Time_UTC,System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude,T_adjusted,T_diff_adjusted
6/29/2022 19:53,47,6/29/2022 19:53,71621,228.8,48.004995,7.84874,0.57,24.34,-4.0,55.6,-0.303,17.23,267.853241,24.2805460665,0.5105460665000013
6/29/2022 19:54,47,6/29/2022 19:54,71649,238.3,48.005412,7.848573,0.54,24.24,-3.5,56.4,-0.19,17.356,266.7007446,24.173054839899997,0.47305483989999875
6/29/2022 19:54,47,6/29/2022 19:54,71658,238.5,48.005442,7.848302,0.54,24.24,-3.8,56.1,-0.276,17.271,266.3309631,24.17065126015,0.47065126015000036
6/29/2022 19:54,47,6/29/2022 19:54,71667,241.0,48.005532,7.847975,0.43,24.13,-3.8,56.1,-0.379,17.167,265.8634644,24.0576125186,0.35761251860000015
6/29/2022 19:54,47,6/29/2022 19:54,71676,246.2,48.005667,7.847672,0.43,24.13,-3.8,56.1,-0.379,17.167,266.1025696,24.0591667024,0.35916670239999987
6/29/2022 19:54,47,6/29/2022 19:54,71683,248.3,48.005762,7.847485,0.43,24.13,-3.6,56.3,-0.322,17.225,266.2026062,24.0598169403,0.3598169403000003
6/29/2022 19:55,47,6/29/2022 19:55,71710,260.4,48.006118,7.846935,0.38,24.03,-3.9,56.3,-0.45,17.122,266.0707703,23.95896000695,0.3089600069499997
6/29/2022 19:55,47,6/29/2022 19:55,71717,261.1,48.006218,7.846773,0.38,24.03,-3.8,56.4,-0.421,17.15,265.5622559,23.95565466335,0.3056546633499987
6/29/2022 19:55,47,6/29/2022 19:55,71726,262.7,48.006392,7.84653,0.38,24.03,-3.9,56.3,-0.45,17.122,265.0990906,23.9526440889,0.3026440889000003
6/29/2022 19:55,47,6/29/2022 19:55,71735,265.7,48.006665,7.846207,0.38,24.03,-4.0,56.2,-0.478,17.093,264.2457581,23.94709742765,0.297097427649999
6/29/2022 19:55,47,6/29/2022 19:55,71743,266.9,48.006868,7.846028,0.38,24.03,-3.6,56.6,-0.365,17.206,263.3789063,23.94146289095,0.29146289094999844
6/29/2022 19:56,47,6/29/2022 19:56,71772,265.1,48.007168,7.84557,0.43,24.03,-3.7,56.7,-0.347,17.235,262.2538147,23.934149795550002,0.3341497955500013
6/29/2022 19:56,47,6/29/2022 19:56,71786,265.8,48.007123,7.84528,0.43,24.03,-3.7,56.7,-0.347,17.235,261.5870667,23.92981593355,0.32981593354999844
6/29/2022 19:56,47,6/29/2022 19:56,71792,265.6,48.007253,7.845177,0.33,23.92,-3.7,56.7,-0.45,17.132,261.5870667,23.81981593355,0.22981593354999846
6/29/2022 19:56,47,6/29/2022 19:56,71802,264.8,48.007475,7.845055,0.33,23.92,-3.6,56.8,-0.422,17.16,260.1641235,23.810566802750003,0.22056680275000135
6/29/2022 19:56,47,6/29/2022 19:56,71808,263.3,48.007543,7.845023,0.33,23.92,-3.5,56.9,-0.394,17.188,260.1722412,23.8106195678,0.2206195677999982
6/29/2022 19:57,47,6/29/2022 19:57,71832,266.1,48.008047,7.84543,0.34,23.92,-3.3,57.4,-0.303,17.328,260.7616577,23.814450775050002,0.23445077505000017
6/29/2022 19:57,47,6/29/2022 19:57,71839,267.2,48.00817,7.845513,0.24,23.82,-2.9,57.8,-0.295,17.337,260.4251099,23.71226321435,0.13226321434999888
6/29/2022 19:57,47,6/29/2022 19:57,71852,266.9,48.008367,7.845845,0.24,23.82,-2.8,57.8,-0.267,17.365,259.9757385,23.70934230025,0.12934230025000004
6/29/2022 19:57,47,6/29/2022 19:57,71858,267.5,48.008408,7.845997,0.24,23.82,-2.9,57.8,-0.295,17.337,259.5242615,23.70640769975,0.12640769974999855
6/29/2022 19:57,47,6/29/2022 19:57,71865,267.9,48.008313,7.846162,0.14,23.72,-2.8,57.8,-0.398,17.233,259.7140503,23.60764132695,0.027641326949999878
6/29/2022 19:58,47,6/29/2022 19:58,71890,268.5,48.008665,7.846685,-0.01,23.51,-1.0,59.9,-0.015,17.63,257.8107605,23.38526994325,-0.13473005674999983
6/29/2022 19:58,47,6/29/2022 19:58,71898,267.7,48.008843,7.84683,-0.01,23.51,-1.7,59.2,-0.207,17.438,258.0081482,23.3865529633,-0.13344703670000002
6/29/2022 19:58,47,6/29/2022 19:58,71907,268.4,48.009058,7.846798,-0.01,23.51,-1.9,59.0,-0.262,17.384,257.1220703,23.380793456950002,-0.13920654304999958
6/29/2022 19:58,47,6/29/2022 19:58,71914,266.4,48.009172,7.846697,-0.01,23.51,-2.5,58.4,-0.454,17.192,255.9977722,23.3734855193,-0.14651448070000073
6/29/2022 19:58,47,6/29/2022 19:58,71920,264.0,48.009272,7.846567,-0.01,23.51,-2.6,58.3,-0.481,17.164,255.9977722,23.3734855193,-0.14651448070000073
6/29/2022 19:59,47,6/29/2022 19:59,71947,255.5,48.009687,7.846,0.03,23.51,-2.2,58.8,-0.318,17.329,255.5337067,23.370469093550003,-0.10953090644999833
6/29/2022 19:59,47,6/29/2022 19:59,71956,251.9,48.009823,7.845782,-0.07,23.41,-1.5,59.5,-0.231,17.416,255.2772827,23.26880233755,-0.21119766245000066
6/29/2022 19:59,47,6/29/2022 19:59,71965,249.6,48.00998,7.84549,-0.07,23.41,-1.4,59.6,-0.204,17.443,256.1279602,23.2743317413,-0.20566825870000088
6/29/2022 19:59,47,6/29/2022 19:59,71973,250.4,48.010165,7.845268,-0.07,23.41,-0.8,60.3,-0.013,17.634,257.2310486,23.2815018159,-0.1984981840999997
6/29/2022 19:59,47,6/29/2022 19:59,71983,251.5,48.010282,7.845015,-0.17,23.3,0.0,61.0,0.098,17.744,257.8294678,23.1753915407,-0.29460845929999924
6/29/2022 20:00,47,6/29/2022 20:00,72013,252.1,48.0104,7.844953,-0.14,23.3,0.1,61.4,0.162,17.853,257.8294678,23.1753915407,-0.2646084592999992
6/29/2022 20:00,47,6/29/2022 20:00,72020,252.8,48.010497,7.844885,-0.24,23.2,0.3,61.6,0.109,17.799,257.4538879,23.07295027135,-0.3670497286500003
6/29/2022 20:00,47,6/29/2022 20:00,72029,254.2,48.010628,7.844713,-0.24,23.2,0.1,61.4,0.055,17.745,257.8717957,23.075666672049998,-0.3643333279500014
6/29/2022 20:00,47,6/29/2022 20:00,72036,255.1,48.010767,7.844558,-0.24,23.2,0.3,61.6,0.109,17.799,257.4532471,23.07294610615,-0.3670538938500003
6/29/2022 20:00,47,6/29/2022 20:00,72042,256.1,48.010865,7.84442,-0.34,23.1,1.8,63.1,0.43,18.121,257.0475769,22.97030924985,-0.4696907501500009
6/29/2022 20:01,47,6/29/2022 20:01,72069,256.6,48.011317,7.843773,-0.6,22.78,4.5,66.2,0.921,18.635,256.4664612,22.6465319978,-0.7334680022000007
6/29/2022 20:01,47,6/29/2022 20:01,72078,255.4,48.01148,7.843563,-0.6,22.78,5.0,66.6,1.053,18.767,256.6412964,22.647668426600003,-0.7323315733999983
6/29/2022 20:01,47,6/29/2022 20:01,72085,256.0,48.011618,7.843395,-0.6,22.78,4.6,66.3,0.948,18.662,256.0672607,22.643937194550002,-0.736062805449999
6/29/2022 20:01,47,6/29/2022 20:01,72091,256.3,48.011718,7.843245,-0.7,22.68,4.2,65.8,0.704,18.419,256.1156921,22.54425199865,-0.8357480013499987
6/29/2022 20:01,47,6/29/2022 20:01,72100,255.4,48.011868,7.843037,-0.7,22.68,4.5,66.1,0.783,18.497,255.4958649,22.54022312185,-0.8397768781499984
6/29/2022 20:02,47,6/29/2022 20:02,72126,259.3,48.012267,7.84224,-0.74,22.58,4.4,66.2,0.698,18.411,254.0687866,22.430947112899997,-0.8890528871000016
6/29/2022 20:02,47,6/29/2022 20:02,72133,260.6,48.012213,7.842082,-0.84,22.48,5.2,67.1,0.819,18.532,254.0687866,22.3309471129,-0.9890528871000016
6/29/2022 20:02,47,6/29/2022 20:02,72140,262.5,48.012133,7.841903,-0.84,22.48,4.8,66.7,0.716,18.429,254.5529022,22.3340938643,-0.9859061356999989
6/29/2022 20:02,47,6/29/2022 20:02,72146,263.0,48.012063,7.841723,-0.95,22.37,5.2,67.1,0.707,18.42,254.5529022,22.224093864300002,-1.0959061356999988
6/29/2022 20:02,47,6/29/2022 20:02,72151,262.8,48.011997,7.841555,-0.95,22.37,5.4,67.3,0.758,18.471,254.2334137,22.22201718905,-1.0979828109500012
6/29/2022 20:02,47,6/29/2022 20:02,72178,261.0,48.011648,7.840873,-1.16,22.16,6.3,68.2,0.763,18.476,254.3429565,22.01272921725,-1.3072707827499987
6/29/2022 20:03,47,6/29/2022 20:03,72195,260.4,48.011443,7.840475,-1.09,22.16,6.6,68.7,0.899,18.603,254.7382813,22.01529882845,-1.2347011715500005
6/29/2022 20:03,47,6/29/2022 20:03,72201,259.5,48.01136,7.84032,-1.09,22.16,5.9,68.0,0.722,18.425,254.1593018,22.0115354617,-1.2384645383000008
6/29/2022 20:03,47,6/29/2022 20:03,72207,259.4,48.011287,7.840195,-1.2,22.06,7.2,69.2,0.938,18.641,254.1593018,21.911535461699998,-1.3484645383000007
6/29/2022 20:03,47,6/29/2022 20:03,72217,258.8,48.011152,7.83996,-1.3,21.96,7.8,69.9,0.999,18.703,254.6181946,21.814518264900002,-1.4454817350999989
6/29/2022 20:04,47,6/29/2022 20:04,72245,260.2,48.010683,7.839405,-1.25,21.96,7.0,69.4,0.823,18.553,256.0856018,21.824056411700003,-1.3859435882999982
6/29/2022 20:04,47,6/29/2022 20:04,72251,260.1,48.01059,7.839275,-1.25,21.96,9.0,71.3,1.347,19.077,255.5347595,21.82047593675,-1.3895240632500006
6/29/2022 20:04,47,6/29/2022 20:04,72258,260.5,48.01046,7.839107,-1.35,21.85,8.9,71.2,1.207,18.937,256.2711487,21.71526246655,-1.4847375334500001
6/29/2022 20:04,47,6/29/2022 20:04,72267,259.9,48.010312,7.838912,-1.35,21.85,9.8,72.2,1.455,19.185,256.0316467,21.71370570355,-1.48629429645
6/29/2022 20:04,47,6/29/2022 20:04,72276,259.9,48.010145,7.838703,-1.35,21.85,11.1,73.5,1.803,19.533,255.0664368,21.7074318392,-1.4925681607999999
6/29/2022 20:05,47,6/29/2022 20:05,72304,265.1,48.009597,7.838055,-1.32,21.85,9.5,72.1,1.408,19.16,255.6687317,21.711346756050002,-1.4586532439499995
6/29/2022 20:05,47,6/29/2022 20:05,72314,264.2,48.009357,7.838073,-1.42,21.75,9.9,72.5,1.391,19.143,256.2646484,21.6152202146,-1.5547797853999992
6/29/2022 20:05,47,6/29/2022 20:05,72321,263.7,48.009245,7.838195,-1.42,21.75,8.2,70.7,0.922,18.674,256.2646484,21.6152202146,-1.5547797853999992
6/29/2022 20:05,47,6/29/2022 20:05,72336,264.2,48.009017,7.838492,-1.42,21.75,7.2,69.8,0.675,18.427,257.1818542,21.6211820523,-1.5488179477
6/29/2022 20:05,47,6/29/2022 20:05,72344,265.8,48.008882,7.838678,-1.42,21.75,7.7,70.2,0.798,18.55,257.6106262,21.6239690703,-1.5460309297000006
6/29/2022 20:06,47,6/29/2022 20:06,72373,268.2,48.008432,7.839253,-1.56,21.54,11.4,74.2,1.594,19.349,259.2598877,21.42468927005,-1.67531072995
6/29/2022 20:06,47,6/29/2022 20:06,72381,269.8,48.00829,7.839463,-1.66,21.44,12.5,75.4,1.767,19.522,259.8538818,21.328550231700003,-1.7714497682999981
6/29/2022 20:06,47,6/29/2022 20:06,72395,268.0,48.008037,7.839815,-1.66,21.44,14.4,77.2,2.252,20.007,260.3555908,21.3318113402,-1.7681886597999996
6/29/2022 20:06,47,6/29/2022 20:06,72404,267.6,48.00787,7.840038,-1.77,21.34,14.5,77.4,2.154,19.909,260.2208862,21.2309357603,-1.8790642397000004
6/29/2022 20:06,47,6/29/2022 20:06,72411,267.2,48.007748,7.840222,-1.77,21.34,14.3,77.1,2.082,19.837,260.4494629,21.23242150885,-1.8775784911500009
6/29/2022 20:07,47,6/29/2022 20:07,72437,268.3,48.007297,7.840852,-1.81,21.23,13.8,76.8,1.881,19.644,260.4423218,21.1223750917,-1.9176249083
6/29/2022 20:07,47,6/29/2022 20:07,72446,269.4,48.00714,7.841068,-1.81,21.23,13.4,76.4,1.785,19.548,261.0167847,21.12610910055,-1.9138908994500006
6/29/2022 20:07,47,6/29/2022 20:07,72454,268.2,48.006997,7.841253,-1.81,21.23,13.4,76.4,1.785,19.548,261.5396423,21.129507674950002,-1.9104923250499986
6/29/2022 20:07,47,6/29/2022 20:07,72469,266.7,48.007025,7.841632,-1.92,21.13,11.3,74.3,1.119,18.882,260.4468689,21.02240464785,-2.0275953521499996
6/29/2022 20:08,47,6/29/2022 20:08,72481,267.6,48.007242,7.841925,-1.77,21.23,11.5,74.8,1.356,19.118,260.4257507,21.12226737955,-1.877732620450001
6/29/2022 20:08,47,6/29/2022 20:08,72511,259.5,48.006805,7.841637,-1.87,21.13,11.6,74.8,1.239,19.001,261.3050842,21.027983047299998,-1.9720169527000015
6/29/2022 20:08,47,6/29/2022 20:08,72517,261.0,48.006697,7.841573,-1.87,21.13,13.7,76.9,1.786,19.548,262.3341675,21.03467208875,-1.9653279112499993
6/29/2022 20:08,47,6/29/2022 20:08,72527,263.5,48.006572,7.841795,-1.87,21.13,13.9,77.1,1.834,19.595,262.3341675,21.03467208875,-1.9653279112499993
6/29/2022 20:08,47,6/29/2022 20:08,72533,264.9,48.006497,7.841947,-1.87,21.13,14.2,77.4,1.905,19.667,263.3955383,21.04157099895,-1.958429001049999
6/29/2022 20:09,47,6/29/2022 20:09,72540,266.1,48.006402,7.842107,-1.98,21.03,13.6,76.8,1.619,19.381,263.3955383,20.941570998950002,-2.068429001049999
6/29/2022 20:09,47,6/29/2022 20:09,72566,271.2,48.006038,7.84273,-1.94,21.03,13.2,76.6,1.558,19.334,264.4809265,20.94862602225,-2.021373977750001
6/29/2022 20:09,47,6/29/2022 20:09,72573,271.9,48.005948,7.842892,-1.84,21.13,10.3,73.8,0.963,18.739,264.5628052,21.0491582338,-1.920841766199999
6/29/2022 20:09,47,6/29/2022 20:09,72581,273.0,48.005855,7.84305,-1.84,21.13,12.2,75.6,1.439,19.215,264.7167664,21.0501589816,-1.9198410183999999
6/29/2022 20:09,47,6/29/2022 20:09,72587,274.5,48.005808,7.843188,-1.84,21.13,13.3,76.8,1.724,19.5,265.1458435,21.05294798275,-1.9170520172500007
6/29/2022 20:09,47,6/29/2022 20:09,72599,274.8,48.005988,7.843458,-1.73,21.23,12.6,76.1,1.677,19.452,264.5079651,21.14880177315,-1.8111982268499989
6/29/2022 20:10,47,6/29/2022 20:10,72632,271.2,48.006467,7.843908,-1.6,21.34,10.9,74.5,1.397,19.163,261.9439087,21.24213540655,-1.6978645934500016
6/29/2022 20:10,47,6/29/2022 20:10,72640,271.8,48.006553,7.844125,-1.6,21.34,12.2,75.7,1.71,19.476,261.9439087,21.24213540655,-1.6978645934500016
6/29/2022 20:10,47,6/29/2022 20:10,72649,272.9,48.006705,7.844302,-1.49,21.44,10.4,74.0,1.393,19.159,261.4380188,21.3388471222,-1.5911528778000006
6/29/2022 20:11,47,6/29/2022 20:11,72663,270.6,48.006958,7.844495,-1.45,21.44,9.6,73.3,1.198,18.989,261.0331726,21.336215621900003,-1.5537843780999985
6/29/2022 20:11,47,6/29/2022 20:11,72670,265.3,48.007105,7.844513,-1.45,21.44,8.9,72.7,1.028,18.82,260.0983582,21.3301393283,-1.5598606717000016
6/29/2022 20:11,47,6/29/2022 20:11,72696,259.7,48.007523,7.844797,-1.35,21.54,8.5,72.3,1.046,18.837,259.9135437,21.42893803405,-1.4610619659500004
6/29/2022 20:11,47,6/29/2022 20:11,72705,257.8,48.007658,7.844653,-1.35,21.54,7.6,71.3,0.802,18.594,259.9135437,21.42893803405,-1.4610619659500004
6/29/2022 20:11,47,6/29/2022 20:11,72714,255.0,48.00777,7.844575,-1.35,21.54,7.7,71.4,0.827,18.618,260.6724548,21.4338709562,-1.4561290437999994
6/29/2022 20:12,47,6/29/2022 20:12,72728,252.5,48.008017,7.844733,-1.3,21.54,7.7,71.6,0.883,18.667,261.4070435,21.438645782749997,-1.4013542172500018
6/29/2022 20:12,47,6/29/2022 20:12,72735,251.7,48.008142,7.844828,-1.19,21.65,8.8,72.7,1.291,19.075,261.0624695,21.546406051749997,-1.2935939482500012
6/29/2022 20:12,47,6/29/2022 20:12,72765,253.9,48.008767,7.845188,-1.09,21.75,7.9,71.8,1.186,18.97,261.0094299,21.646061294349998,-1.193938705650002
6/29/2022 20:12,47,6/29/2022 20:12,72773,254.7,48.008925,7.84507,-1.09,21.75,7.6,71.6,1.112,18.896,261.3935242,21.6485579073,-1.1914420927000011
6/29/2022 20:13,47,6/29/2022 20:13,72782,255.7,48.009082,7.844925,-1.05,21.75,7.4,71.5,1.092,18.871,260.8862305,21.64526049825,-1.1547395017500002
6/29/2022 20:13,47,6/29/2022 20:13,72789,257.2,48.009212,7.844945,-1.05,21.75,8.9,73.0,1.487,19.266,260.8862305,21.64526049825,-1.1547395017500002
6/29/2022 20:13,47,6/29/2022 20:13,72796,257.3,48.009327,7.844967,-1.05,21.75,7.0,71.1,0.993,18.772,260.0976563,21.64013476595,-1.1598652340500017
6/29/2022 20:13,47,6/29/2022 20:13,72824,252.6,48.00979,7.844663,-1.05,21.75,6.3,70.4,0.821,18.6,259.3923035,21.63554997275,-1.1644500272500011
6/29/2022 20:13,47,6/29/2022 20:13,72831,251.7,48.009878,7.844462,-1.05,21.75,5.0,69.1,0.475,18.254,259.3923035,21.63554997275,-1.1644500272500011
6/29/2022 20:13,47,6/29/2022 20:13,72837,251.0,48.009948,7.844238,-0.94,21.85,5.6,69.7,0.736,18.515,259.5873718,21.7368179167,-1.0531820832999998
6/29/2022 20:14,47,6/29/2022 20:14,72846,251.5,48.010057,7.844007,-0.91,21.85,6.2,70.5,0.933,18.738,258.8400879,21.73196057135,-1.0280394286500005
6/29/2022 20:14,47,6/29/2022 20:14,72852,251.3,48.010153,7.843873,-1.02,21.75,7.1,71.4,1.041,18.847,258.8400879,21.63196057135,-1.1380394286500004
6/29/2022 20:14,47,6/29/2022 20:14,72891,255.5,48.010638,7.842878,-1.02,21.75,6.2,70.5,0.819,18.624,258.2726746,21.6282723849,-1.1417276150999993
6/29/2022 20:15,47,6/29/2022 20:15,72900,255.2,48.010667,7.84262,-1.02,21.75,6.5,70.8,0.893,18.698,258.5696716,21.6302028654,-1.1397971345999989
6/29/2022 20:15,47,6/29/2022 20:15,72908,256.0,48.010713,7.842328,-1.08,21.65,6.6,71.0,0.848,18.634,258.4245911,21.529259842149997,-1.2007401578500012
6/29/2022 20:15,47,6/29/2022 20:15,72918,255.8,48.010827,7.84207,-1.08,21.65,6.0,70.4,0.677,18.462,258.4245911,21.529259842149997,-1.2007401578500012
6/29/2022 20:15,47,6/29/2022 20:15,72927,254.2,48.010937,7.841827,-1.08,21.65,5.6,70.0,0.578,18.364,257.696228,21.524525481999998,-1.2054745180000008
6/29/2022 20:15,47,6/29/2022 20:15,72955,258.2,48.011103,7.841175,-1.08,21.65,6.0,70.4,0.677,18.462,256.2192993,21.514925445449997,-1.215074554550002
6/29/2022 20:16,47,6/29/2022 20:16,72964,259.0,48.010978,7.840983,-1.14,21.54,6.0,70.6,0.61,18.399,256.8023376,21.4087151944,-1.2712848056
6/29/2022 20:16,47,6/29/2022 20:16,72973,257.4,48.010815,7.840812,-1.14,21.54,6.1,70.7,0.635,18.423,257.750061,21.414875396499998,-1.2651246035000014
6/29/2022 20:16,47,6/29/2022 20:16,72980,256.9,48.010687,7.840687,-1.14,21.54,6.7,71.3,0.805,18.594,257.3735962,21.4124283753,-1.2675716246999997
6/29/2022 20:16,47,6/29/2022 20:16,72986,257.0,48.010578,7.84055,-1.14,21.54,7.3,71.9,0.952,18.74,258.2381897,21.418048233049998,-1.2619517669500013
6/29/2022 20:16,47,6/29/2022 20:16,73011,260.0,48.01028,7.839922,-1.24,21.44,7.8,72.4,0.959,18.747,258.2565613,21.31816764845,-1.361832351550001
6/29/2022 20:16,47,6/29/2022 20:16,73018,261.3,48.010247,7.839763,-1.24,21.44,9.9,74.4,1.492,19.28,258.2565613,21.31816764845,-1.361832351550001
6/29/2022 20:17,47,6/29/2022 20:17,73025,261.0,48.010212,7.839568,-1.31,21.34,10.1,74.8,1.458,19.259,257.7052307,21.21458399955,-1.4354160004499987
6/29/2022 20:17,47,6/29/2022 20:17,73036,261.3,48.010115,7.839337,-1.31,21.34,10.0,74.7,1.434,19.235,257.6345825,21.21412478625,-1.4358752137499997
6/29/2022 20:17,47,6/29/2022 20:17,73041,261.1,48.010025,7.83919,-1.31,21.34,10.7,75.5,1.626,19.427,257.6345825,21.21412478625,-1.4358752137499997
6/29/2022 20:17,47,6/29/2022 20:17,73070,254.9,48.009475,7.839012,-1.31,21.34,9.8,74.6,1.386,19.187,257.3448181,21.21224131765,-1.4377586823499988
6/29/2022 20:18,47,6/29/2022 20:18,73079,253.1,48.009283,7.839068,-1.31,21.34,10.3,75.1,1.53,19.331,259.0496216,21.2233225404,-1.4266774595999983
6/29/2022 20:18,47,6/29/2022 20:18,73085,252.4,48.009158,7.839117,-1.26,21.34,11.2,76.1,1.802,19.596,259.3087769,21.22500704985,-1.3749929501500004
6/29/2022 20:18,47,6/29/2022 20:18,73092,252.0,48.009023,7.839177,-1.37,21.23,12.3,77.2,1.945,19.74,259.3087769,21.11500704985,-1.4849929501500005
6/29/2022 20:18,47,6/29/2022 20:18,73101,252.5,48.00887,7.839302,-1.37,21.23,12.0,76.9,1.874,19.668,259.4482117,21.11591337605,-1.4840866239500015
6/29/2022 20:18,47,6/29/2022 20:18,73129,251.5,48.00853,7.839785,-1.37,21.23,12.7,77.6,2.041,19.835,260.8475037,21.125008774050002,-1.4749912259499984
6/29/2022 20:18,47,6/29/2022 20:18,73136,252.7,48.008427,7.839958,-1.47,21.13,13.6,78.5,2.158,19.952,260.8475037,21.02500877405,-1.5749912259499983
6/29/2022 20:19,47,6/29/2022 20:19,73143,255.1,48.008318,7.840157,-1.65,20.92,13.8,79.0,1.985,19.803,261.0395508,20.8162570802,-1.7537429198000019
6/29/2022 20:19,47,6/29/2022 20:19,73161,259.6,48.008065,7.840628,-1.65,20.92,13.9,79.1,2.008,19.826,260.8127441,20.81478283665,-1.7552171633500016
6/29/2022 20:19,47,6/29/2022 20:19,73171,260.6,48.00796,7.840808,-1.75,20.82,14.5,79.6,2.027,19.845,260.8927917,20.71530314605,-1.8546968539499993
6/29/2022 20:19,47,6/29/2022 20:19,73198,262.8,48.007635,7.841408,-1.75,20.82,14.5,79.6,2.027,19.845,260.2567749,20.71116903685,-1.8588309631500017
6/29/2022 20:20,47,6/29/2022 20:20,73204,263.2,48.00757,7.841512,-1.82,20.72,15.2,80.4,2.109,19.909,260.2307434,20.6109998321,-1.9290001678999997
6/29/2022 20:20,47,6/29/2022 20:20,73211,263.9,48.007492,7.841643,-1.82,20.72,13.5,78.7,1.692,19.492,260.2307434,20.6109998321,-1.9290001678999997
6/29/2022 20:20,47,6/29/2022 20:20,73226,263.9,48.00734,7.84191,-1.82,20.72,13.2,78.4,1.599,19.399,260.4257507,20.612267379549998,-1.9277326204500012
6/29/2022 20:20,47,6/29/2022 20:20,73241,264.1,48.007158,7.842248,-1.82,20.72,12.9,78.1,1.53,19.329,261.7760925,20.62104460125,-1.9189553987500003
6/29/2022 20:21,47,6/29/2022 20:21,73268,266.0,48.006825,7.842838,-1.67,20.82,15.1,80.5,2.253,20.055,262.836731,20.7279387515,-1.7620612484999985
6/29/2022 20:21,47,6/29/2022 20:21,73277,265.3,48.006732,7.843015,-1.78,20.72,14.7,80.1,2.014,19.816,263.4058838,20.6316382447,-1.8683617552999994
6/29/2022 20:21,47,6/29/2022 20:21,73285,264.8,48.006632,7.843218,-1.78,20.72,13.3,78.6,1.667,19.468,262.3653259,20.62487461835,-1.87512538165
6/29/2022 20:21,47,6/29/2022 20:21,73294,264.6,48.006558,7.843447,-1.78,20.72,13.5,78.8,1.713,19.515,262.914917,20.6284469605,-1.871553039499999
6/29/2022 20:21,47,6/29/2022 20:21,73304,264.7,48.006653,7.843657,-1.78,20.72,15.0,80.3,2.084,19.886,261.7047119,20.620580627349998,-1.8794193726500008
6/29/2022 20:22,47,6/29/2022 20:22,73331,265.5,48.007033,7.843965,-1.72,20.72,13.9,79.4,1.867,19.654,260.1110535,20.610221847749997,-1.8297781522500014
6/29/2022 20:22,47,6/29/2022 20:22,73345,264.5,48.00724,7.843622,-1.62,20.82,13.7,79.3,1.965,19.752,260.7141113,20.714141723450002,-1.7258582765499986
6/29/2022 20:22,47,6/29/2022 20:22,73355,266.1,48.007393,7.84338,-1.72,20.72,13.3,78.8,1.728,19.515,261.339325,20.6182056125,-1.8217943875
6/29/2022 20:22,47,6/29/2022 20:22,73364,265.8,48.007535,7.843127,-1.62,20.82,13.2,78.7,1.825,19.612,261.8200989,20.72133064285,-1.7186693571500014
6/29/2022 20:22,47,6/29/2022 20:22,73373,262.8,48.007683,7.842865,-1.62,20.82,13.3,78.8,1.848,19.635,262.4637146,20.7255141449,-1.7144858551000004
6/29/2022 20:23,47,6/29/2022 20:23,73401,263.3,48.008025,7.842292,-1.59,20.82,12.2,77.9,1.603,19.402,262.4907532,20.7256898958,-1.6843101042000017
6/29/2022 20:23,47,6/29/2022 20:23,73410,260.8,48.008158,7.842042,-1.59,20.82,13.4,79.1,1.906,19.705,262.5195618,20.7258771517,-1.6841228482999997
6/29/2022 20:23,47,6/29/2022 20:23,73419,260.1,48.008302,7.84182,-1.59,20.82,13.6,79.3,1.953,19.752,262.5195618,20.7258771517,-1.6841228482999997
6/29/2022 20:23,47,6/29/2022 20:23,73427,264.9,48.00846,7.84168,-1.49,20.92,14.0,79.7,2.192,19.991,262.3486023,20.824765914950003,-1.5852340850499986
6/29/2022 20:23,47,6/29/2022 20:23,73434,265.0,48.008587,7.841603,-1.49,20.92,15.0,80.7,2.426,20.225,262.3421936,20.8247242584,-1.5852757416000018
6/29/2022 20:24,47,6/29/2022 20:24,73460,263.5,48.008835,7.841108,-1.58,20.82,14.1,79.9,2.092,19.915,262.348053,20.7247623445,-1.6752376555000001
6/29/2022 20:24,47,6/29/2022 20:24,73469,262.4,48.008902,7.840882,-1.58,20.82,12.8,78.6,1.766,19.588,262.4610291,20.72549668915,-1.6745033108500014
6/29/2022 20:24,47,6/29/2022 20:24,73481,261.3,48.009037,7.84077,-1.58,20.82,13.2,79.0,1.859,19.682,262.2466125,20.72410298125,-1.6758970187500015
